1613714400.0,9.55000000,30.00000000,9.55000000,17.50000000,527569.39000000,1613715299999,9815278.93235000,22498,282550.27000000,5319936.59432400,0
1613715300.0,17.50000000,18.29900000,15.54700000,15.96200000,265651.29600000,1613716199999,4498008.69057500,11833,133980.74100000,2261633.91782100,0
1613716200.0,15.90000000,17.65000000,15.51000000,17.65000000,173407.08600000,1613717099999,2876756.09958200,7815,108538.83200000,1803288.86103100,0
1613717100.0,17.65000000,18.00000000,16.20000000,16.99900000,134815.61900000,1613717999999,2307015.14378600,7889,54827.94500000,939561.74561400,0
1613718000.0,17.01000000,18.51400000,16.32100000,18.27700000,186629.80400000,1613718899999,3288286.53686900,8132,103199.86700000,1826125.72354100,0
1613718900.0,18.28200000,19.00000000,17.76000000,18.95000000,176627.97400000,1613719799999,3231633.11551300,8492,87604.79700000,1606110.79408800,0
1613719800.0,18.95300000,19.60000000,17.79000000,18.34400000,388241.40500000,1613720699999,7340527.41361300,15581,177339.64600000,3368069.04645600,0
1613720700.0,18.34400000,18.73800000,17.16500000,17.64000000,288704.16900000,1613721599999,5122924.77125600,11444,130945.12900000,2325494.05559500,0
1613721600.0,17.64700000,18.50700000,17.52500000,18.47500000,232764.06300000,1613722499999,4204291.99900800,9406,111106.98600000,2007237.88220700,0
1613722500.0,18.47300000,18.63800000,17.70000000,18.29900000,206633.11700000,1613723399999,3759234.78771200,9035,83716.70500000,1524782.26322100,0
1613723400.0,18.29900000,18.77700000,18.11400000,18.23200000,130534.95400000,1613724299999,2399954.32352900,6509,41363.11500000,761204.34939300,0
1613724300.0,18.23000000,18.30000000,17.15000000,17.57700000,157841.76800000,1613725199999,2777429.47220800,7792,58141.59000000,1021461.34841800,0
1613725200.0,17.50000000,17.96500000,17.00000000,17.00700000,182723.02200000,1613726099999,3187323.06963200,7068,87509.53500000,1533306.97307300,0
1613726100.0,17.05000000,17.35000000,16.69400000,17.20900000,101914.82800000,1613726999999,1735513.34344600,5556,46316.74200000,789327.91450200,0
1613727000.0,17.21400000,17.54000000,17.00000000,17.01700000,75143.49800000,1613727899999,1302001.42137500,4220,31444.79800000,545865.54127100,0
1613727900.0,17.04100000,17.15200000,16.63000000,16.70700000,79149.55500000,1613728799999,1344323.48762400,4376,32493.45700000,552487.12217900,0
1613728800.0,16.70400000,17.60000000,16.50000000,17.17900000,148079.79300000,1613729699999,2492294.59239600,7026,71321.24000000,1205503.74362300,0
1613729700.0,17.19800000,17.65000000,17.15300000,17.53000000,147421.26700000,1613730599999,2583892.21083500,5267,60032.24600000,1053995.28352800,0
1613730600.0,17.53200000,17.75000000,17.18600000,17.23200000,111017.41500000,1613731499999,1940866.04783100,3346,24343.16300000,425954.96151800,0
1613731500.0,17.23200000,17.55000000,16.96500000,17.53600000,65077.76900000,1613732399999,1124055.93086800,3202,41073.47500000,711503.99055200,0
1613732400.0,17.55000000,18.19900000,17.53700000,18.19800000,164294.55800000,1613733299999,2936333.03597100,6723,92746.52300000,1658842.60294000,0
1613733300.0,18.19500000,18.19900000,17.69400000,17.78600000,88929.54200000,1613734199999,1593296.26217900,4666,50935.99900000,913743.16547600,0
1613734200.0,17.78600000,18.14100000,17.75200000,17.90000000,98126.52400000,1613735099999,1763055.21095600,3760,29466.22300000,529274.45764300,0
1613735100.0,17.90000000,17.90000000,17.45000000,17.75100000,67530.84200000,1613735999999,1193302.71248400,3420,37841.48300000,668887.13125400,0
1613736000.0,17.75300000,17.98900000,17.52000000,17.58000000,42179.61400000,1613736899999,747003.76153500,3170,20183.09800000,358343.31183900,0
1613736900.0,17.58600000,17.93000000,17.50000000,17.68200000,45009.33100000,1613737799999,797888.76304300,2703,18601.68000000,330591.28074800,0
1613737800.0,17.61600000,17.83000000,17.50600000,17.66800000,45649.30700000,1613738699999,805914.15601400,1857,32824.65200000,579930.00890900,0
1613738700.0,17.69900000,18.20000000,17.62900000,17.95000000,88558.34400000,1613739599999,1593928.38588200,3761,41883.64900000,755128.83678000,0
1613739600.0,17.92700000,18.10000000,17.70000000,18.09700000,61166.75600000,1613740499999,1094831.30351300,2741,35846.19800000,642042.59846700,0
1613740500.0,18.10000000,18.77700000,18.00000000,18.72400000,142193.95100000,1613741399999,2609679.60982300,4542,91589.08500000,1683219.81214700,0
1613741400.0,18.70600000,19.40000000,18.70600000,19.20100000,360422.00100000,1613742299999,6890650.98547600,8072,189129.68200000,3619717.47116400,0
1613742300.0,19.20100000,19.80000000,19.17300000,19.38600000,315829.98900000,1613743199999,6177312.78622900,7952,184212.28200000,3603354.07596900,0
1613743200.0,19.33900000,19.73900000,18.50700000,19.34500000,229393.67900000,1613744099999,4376150.02819900,7600,129295.25900000,2470430.29416700,0
1613744100.0,19.34400000,19.50000000,18.61700000,19.25100000,152079.98700000,1613744999999,2902329.44329600,5208,81630.30800000,1556547.23640400,0
1613745000.0,19.23200000,20.24000000,19.18000000,19.49900000,338872.39900000,1613745899999,6708599.39991300,7595,177087.70800000,3494566.26331000,0
1613745900.0,19.49900000,20.12000000,19.40000000,19.64800000,352901.00700000,1613746799999,7014759.64566900,7615,250710.82500000,4988624.66264600,0
1613746800.0,19.62000000,21.50000000,19.49500000,21.03300000,401429.54900000,1613747699999,8231784.46377900,9315,243775.59200000,5008728.17066300,0
1613747700.0,21.08300000,21.70000000,17.45000000,18.86500000,643966.72800000,1613748599999,12620218.91475500,19578,278065.02500000,5465281.27620700,0
1613748600.0,18.86500000,19.75400000,17.90000000,19.27900000,353537.26400000,1613749499999,6644533.51842000,10121,158799.91000000,2991205.98131500,0
