1607324400.0,53.42200000,53.75300000,53.34300000,53.46400000,660.85900000,1607325299999,35427.74837300,181,421.63400000,22604.45376800,0
1607325300.0,53.43300000,53.84500000,53.40600000,53.66800000,552.01300000,1607326199999,29573.41367700,109,351.72900000,18846.31784900,0
1607326200.0,53.67400000,53.78300000,53.24700000,53.33400000,602.81200000,1607327099999,32270.48134500,131,320.15700000,17119.20813900,0
1607327100.0,53.38200000,53.48400000,53.22900000,53.23100000,63.51600000,1607327999999,3390.55483400,17,41.55100000,2220.03623200,0
1607328000.0,53.36800000,53.55800000,53.10300000,53.41500000,1207.48700000,1607328899999,64401.39168500,216,923.28700000,49235.27768700,0
1607328900.0,53.38000000,53.54200000,52.84000000,53.06600000,265.86700000,1607329799999,14136.44904400,91,151.75000000,8070.28773600,0
1607329800.0,52.94700000,53.35300000,52.90000000,53.35300000,293.27600000,1607330699999,15568.43478800,46,143.45400000,7619.28452600,0
1607330700.0,53.35300000,53.60000000,53.30700000,53.30700000,363.52800000,1607331599999,19454.64313600,84,234.16200000,12537.23139100,0
1607331600.0,53.40000000,53.59900000,53.36700000,53.57600000,279.34000000,1607332499999,14947.45820500,66,154.42000000,8265.75173200,0
1607332500.0,53.56000000,53.58200000,53.04800000,53.07800000,683.33200000,1607333399999,36353.87603000,126,533.40400000,28376.75075300,0
1607333400.0,53.07800000,53.12800000,52.77000000,52.94200000,889.88400000,1607334299999,47118.31111200,125,336.30100000,17821.18691200,0
1607334300.0,52.89500000,52.89600000,52.40200000,52.56600000,426.45500000,1607335199999,22468.52186900,113,58.60000000,3079.34755200,0
1607335200.0,52.50200000,52.53800000,52.16500000,52.31800000,304.74000000,1607336099999,15955.73881100,110,37.30800000,1955.43307300,0
1607336100.0,52.39600000,52.49400000,52.18900000,52.49400000,250.23800000,1607336999999,13106.18792100,54,84.91700000,4448.47344200,0
1607337000.0,52.50900000,52.57700000,52.34500000,52.36300000,245.00100000,1607337899999,12842.56714000,72,56.91800000,2986.56457400,0
1607337900.0,52.43700000,52.45100000,52.28200000,52.32100000,55.11300000,1607338799999,2886.11281500,38,46.34000000,2427.14583600,0
1607338800.0,52.31600000,52.55200000,52.31600000,52.54000000,241.65900000,1607339699999,12661.83067800,87,226.03300000,11843.22491700,0
1607339700.0,52.53600000,52.53600000,52.25000000,52.35800000,91.06700000,1607340599999,4766.52765500,60,21.43800000,1122.65536400,0
1607340600.0,52.26500000,52.35500000,52.18000000,52.26000000,142.81200000,1607341499999,7461.89557900,43,14.97300000,783.20600400,0
1607341500.0,52.26100000,52.41500000,51.91600000,52.06800000,694.33800000,1607342399999,36207.25827400,150,322.22300000,16815.60620600,0
1607342400.0,52.07600000,52.21000000,51.94200000,52.06900000,249.31300000,1607343299999,12981.70275700,51,65.48600000,3417.05952800,0
1607343300.0,52.12900000,52.37000000,52.02200000,52.37000000,372.12200000,1607344199999,19428.23725000,87,81.06400000,4235.59951900,0
1607344200.0,52.31100000,52.71700000,52.03700000,52.51800000,903.85900000,1607345099999,47353.50222100,115,548.02100000,28797.19516000,0
1607345100.0,52.60000000,52.83300000,52.54300000,52.72300000,695.14000000,1607345999999,36640.99036200,99,343.78500000,18116.16248900,0
1607346000.0,52.64500000,52.73100000,52.29700000,52.62300000,489.00000000,1607346899999,25690.47061300,129,168.54000000,8873.29351600,0
1607346900.0,52.72800000,52.76400000,52.66600000,52.75600000,328.52100000,1607347799999,17310.65567700,42,56.40900000,2974.99914400,0
1607347800.0,52.70100000,52.79200000,52.66600000,52.66600000,230.93400000,1607348699999,12171.51746900,52,70.45900000,3716.01180500,0
